shot,ntor,file_kind,filename,training_relative_path,reference_relative_path,in_training_csv,training_label,status,training_exists,reference_exists,training_size,reference_size,training_mtime_utc,reference_mtime_utc,training_sha256,reference_sha256,mode_shape_training,mode_shape_reference,mode_structure_equal,mode_max_abs_delta,omega_training,omega_reference,omega_relative_change_signed,omega_relative_change_abs,gamma_training,gamma_reference,ntor_training,ntor_reference,comparison_error
nstxuG121123K51,1,mode,egn01w.3567E+02,nstxuG121123K51/N1/egn01w.3567E+02,nstxuG121123K51/N1/egn01w.3567E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:40:10.234565+00:00,,b6fc5d55be0a5eea4b1e48cafe61bff3eba6eb63e7af861629906c6028823ffc,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.3586E+02,nstxuG121123K51/N1/egn01w.3586E+02,nstxuG121123K51/N1/egn01w.3586E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:40:36.017721+00:00,,a477fa038071fb35bf3e1b9a408199a82a4279b1eda6b6f6843d15018a37fab0,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.3647E+02,nstxuG121123K51/N1/egn01w.3647E+02,nstxuG121123K51/N1/egn01w.3647E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:41:01.351870+00:00,,99efc490d2cb47b0d0a21cdc92ee95d2db53366055ba67e4b33b95ffc10b55c3,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.4174E+02,nstxuG121123K51/N1/egn01w.4174E+02,nstxuG121123K51/N1/egn01w.4174E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:41:36.539083+00:00,,8e70c2edddd6606dd4b8b695ac8125a7202afff8ce67dcb17a18d1e4ffc1fd4d,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.4555E+02,nstxuG121123K51/N1/egn01w.4555E+02,nstxuG121123K51/N1/egn01w.4555E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:42:58.526568+00:00,,efd155fdaac7466f3401ca276c2c568e1ecf107106df61763447946a71d3b168,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.4712E+02,nstxuG121123K51/N1/egn01w.4712E+02,nstxuG121123K51/N1/egn01w.4712E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:43:25.076726+00:00,,23f6235f162e9471e73cd0fa3889017f6754a38f5683f03358952510bc5385ac,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.4909E+02,nstxuG121123K51/N1/egn01w.4909E+02,nstxuG121123K51/N1/egn01w.4909E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:44:43.530179+00:00,,96e82e6f285096e0386eb5ba36c336ca7d8421da2f73d1fd9a56b5929f8064d9,,,,,,,,,,,,,,
nstxuG121123K51,1,mode,egn01w.5393E+02,nstxuG121123K51/N1/egn01w.5393E+02,nstxuG121123K51/N1/egn01w.5393E+02,true,bad,training_only,true,false,110984,,2026-03-13T15:51:59.488656+00:00,,f28828cdaa0aaa0979f51e30fa339c881347bd83b0b89007693aa4015f0f182a,,,,,,,,,,,,,,
nstxuG121123K51,1,datcon,datcon1,nstxuG121123K51/N1/datcon1,nstxuG121123K51/N1/datcon1,false,,different,true,true,15606,15606,2026-05-31T16:35:57.657433+00:00,2026-06-21T03:01:33.270798+00:00,ce8d9aa650db87b845fcc5f35fba2de9a005c98657d4eb800787625df0a79fad,e820b82e6fe52454d0b2f23e7cdc79f6d8a40134c0f4c091d0c56755e2bc078e,,,,,,,,,,,,,
nstxuG121123K51,1,datcon_gf,datcon_gf.txt,nstxuG121123K51/N1/datcon_gf.txt,nstxuG121123K51/N1/datcon_gf.txt,false,,different,true,true,15663,15663,2026-04-17T14:48:51.827650+00:00,2026-06-21T03:01:33.897799+00:00,cbd183b2e06bb9b7efefa79ff434c88b10c1dce4c8ec089dc19b64f5da7d4294,a6c0a47336e63ec014175cf9dcb8a841edd166776338fc483bec140ebe8347b0,,,,,,,,,,,,,
nstxuG121123K51,2,mode,egn02w.1926E+02,nstxuG121123K51/N2/egn02w.1926E+02,nstxuG121123K51/N2/egn02w.1926E+02,true,bad,training_only,true,false,202640,,2026-03-13T15:44:19.031824+00:00,,755d3745f7982d99730cceb111fd6472a335ce46d3a8c260a77acc87e0e878e9,,,,,,,,,,,,,,
nstxuG121123K51,2,datcon,datcon2,nstxuG121123K51/N2/datcon2,nstxuG121123K51/N2/datcon2,false,,different,true,true,15606,15606,2026-05-31T16:36:14.576454+00:00,2026-06-21T03:01:38.762814+00:00,e86cfeb31a4604384c03509891aaf546f30688083d647a84bdd06c2e4f023321,7d1eaccfaf3af8bfc1f64ff08824873e510ddfb1569fd7bbe18c9ceb514cea1c,,,,,,,,,,,,,
nstxuG121123K51,2,datcon_gf,datcon_gf.txt,nstxuG121123K51/N2/datcon_gf.txt,nstxuG121123K51/N2/datcon_gf.txt,false,,different,true,true,15663,15663,2026-04-17T14:48:53.698654+00:00,2026-06-21T03:01:39.159815+00:00,9a866ec349d5b57fd7c256301cc4a1aeff158db59f467e0cdda9e7298357860f,e9eca08b778ee0c38af7c3c52a941871110534ca49b4e269a549e4d3c412ee35,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.1010E+02,nstxuG121123K51/N3/egn03w.1010E+02,nstxuG121123K51/N3/egn03w.1010E+02,true,bad,different,true,true,294296,294296,2026-03-13T15:32:26.251038+00:00,2026-06-24T13:15:06.664177+00:00,02af1edb00c4b21b9c22530ad679fe449acade2f11cfcd706956cceee5f4824e,de8310f6c234c0e184a54cbde39a9e2e2c6bc788b028b9db0ed7283aa0985001,61x201,61x201,false,0.04783029115105008,3.177543938605858,3.17778083190534,7.455232848361574e-05,7.455232848361574e-05,-0.0042288898140876805,-0.0018158408437090319,3,3,
nstxuG121123K51,3,mode,egn03w.1067E+02,nstxuG121123K51/N3/egn03w.1067E+02,nstxuG121123K51/N3/egn03w.1067E+02,true,bad,training_only,true,false,294296,,2026-03-13T15:35:49.083749+00:00,,2de1052be4fc83504504080feba0fd35cd1aa26e6018cc4501a42a5cea9f10b8,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.1182E+02,nstxuG121123K51/N3/egn03w.1182E+02,nstxuG121123K51/N3/egn03w.1182E+02,true,bad,training_only,true,false,294296,,2026-03-13T15:43:19.224358+00:00,,4f632156ac97044ddd7507fc8357ddc8186b2419ecbe5c8ddc38c6274a2daed6,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.1521E+02,nstxuG121123K51/N3/egn03w.1521E+02,nstxuG121123K51/N3/egn03w.1521E+02,true,bad,training_only,true,false,294296,,2026-03-13T15:58:11.203234+00:00,,3a371a4be6526a0e5ba6b6c55e7dbff2f19a870cbe65b3aa707fe5ddf72ad559,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.2596E+02,nstxuG121123K51/N3/egn03w.2596E+02,nstxuG121123K51/N3/egn03w.2596E+02,true,bad,training_only,true,false,294296,,2026-03-13T16:36:37.004592+00:00,,0a1efafad8b9d5eb6f7b9712304030088ac417695a72793bf1dfecc0b97d5544,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.3531E+02,nstxuG121123K51/N3/egn03w.3531E+02,nstxuG121123K51/N3/egn03w.3531E+02,true,bad,training_only,true,false,294296,,2026-03-13T16:59:56.986651+00:00,,9714b8c8cb0b9f3fa16a84c8e8acc1f7ba416eb988ca22bbd9baa8882ad7b7c5,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.3607E+02,nstxuG121123K51/N3/egn03w.3607E+02,nstxuG121123K51/N3/egn03w.3607E+02,true,bad,training_only,true,false,294296,,2026-03-13T17:00:57.427063+00:00,,69f85a66d75bb19368dd8f075853941e66129c280c59a7ba8a456d3979b52a04,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.3834E+02,nstxuG121123K51/N3/egn03w.3834E+02,nstxuG121123K51/N3/egn03w.3834E+02,true,bad,training_only,true,false,294296,,2026-03-13T17:03:10.162093+00:00,,41f053187d9c2f1a5c678b3d1e3e4cc112763aee252cef75642f03bcef0b96d3,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.4634E+02,nstxuG121123K51/N3/egn03w.4634E+02,nstxuG121123K51/N3/egn03w.4634E+02,true,bad,training_only,true,false,294296,,2026-03-13T17:13:28.373825+00:00,,d1cfe53d79113d504318d598acc6ef9577a868894e89c6195af86f23936c0578,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.5507E+02,nstxuG121123K51/N3/egn03w.5507E+02,nstxuG121123K51/N3/egn03w.5507E+02,false,,training_only,true,false,294296,,2026-03-13T17:36:15.704865+00:00,,ab9c6dac9511968db11eb9830e6251d731efb2789c7006fe24cc491fb6784415,,,,,,,,,,,,,,
nstxuG121123K51,3,mode,egn03w.9328E+01,nstxuG121123K51/N3/egn03w.9328E+01,nstxuG121123K51/N3/egn03w.9328E+01,true,bad,training_only,true,false,294296,,2026-03-13T15:28:12.196961+00:00,,8cf18fd82bf3749dca1a7e30901f8a90da76f55c89b48933348570e07dddbeeb,,,,,,,,,,,,,,
nstxuG121123K51,3,datcon,datcon3,nstxuG121123K51/N3/datcon3,nstxuG121123K51/N3/datcon3,false,,different,true,true,15606,15606,2026-05-31T16:36:31.603477+00:00,2026-06-21T03:01:47.651839+00:00,2f3504860245a81be6063e341d5ff88b8c5a125df65eaa13d569795fb1fac893,e6bfd5be21dba4763eb7cdf8234c135da9fa19b959cd618af7f51d27dfb9025b,,,,,,,,,,,,,
nstxuG121123K51,3,datcon_gf,datcon_gf.txt,nstxuG121123K51/N3/datcon_gf.txt,nstxuG121123K51/N3/datcon_gf.txt,false,,different,true,true,15663,15663,2026-04-17T14:48:57.700663+00:00,2026-06-21T03:01:48.052840+00:00,203d1300a92b0c5b540fc8aa237548b76f5b83e5e0e9ed8a5b75e9a923a27120,3a122ffce7878aa39889e52e52b2aa4a94dacc09f85c5fc5ec09d664b67d2140,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1017E+02,nstxuG121123K51/N4/egn04w.1017E+02,nstxuG121123K51/N4/egn04w.1017E+02,true,bad,training_only,true,false,385952,,2026-03-13T16:23:08.297399+00:00,,e0d3373a3e9d6fde2a16d89d9f5eb4d4e4f9baabfbab0073b3deb8038ce3ffeb,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1130E+02,nstxuG121123K51/N4/egn04w.1130E+02,nstxuG121123K51/N4/egn04w.1130E+02,true,bad,training_only,true,false,385952,,2026-03-13T16:35:22.910021+00:00,,ba015f3e8518046d416de5377c66a98b8a81121e89cc25b5225dd32a6022fb42,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1185E+02,nstxuG121123K51/N4/egn04w.1185E+02,nstxuG121123K51/N4/egn04w.1185E+02,true,bad,training_only,true,false,385952,,2026-03-13T16:39:59.004192+00:00,,35854ae43444697941d51a616bab7d823f57389aaf49982cd82f1b0856899a5c,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1214E+02,nstxuG121123K51/N4/egn04w.1214E+02,nstxuG121123K51/N4/egn04w.1214E+02,true,bad,training_only,true,false,385952,,2026-03-13T16:44:38.601440+00:00,,9f9b3cc12e031d1c5b2207ca393b470bbb013ba8629d20986d57fde82dd87810,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1254E+02,nstxuG121123K51/N4/egn04w.1254E+02,nstxuG121123K51/N4/egn04w.1254E+02,true,bad,training_only,true,false,385952,,2026-03-13T16:47:46.110945+00:00,,cc7558e0d4e7c59c2c26cb9fa1277832160fe39f7f4d8a52edb724380f67d04e,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1463E+02,nstxuG121123K51/N4/egn04w.1463E+02,nstxuG121123K51/N4/egn04w.1463E+02,true,bad,training_only,true,false,385952,,2026-03-13T16:58:51.505293+00:00,,c635dbc32030660eb71abd550fac73a4fdd3090b56b2018d5a1a50cccefbc822,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1533E+02,nstxuG121123K51/N4/egn04w.1533E+02,nstxuG121123K51/N4/egn04w.1533E+02,true,bad,training_only,true,false,385952,,2026-03-13T17:07:48.620196+00:00,,5e7d8e7f54800380aefa4888cf73932f26ed44307b8b5630adaaaa2da5045b4b,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1846E+02,nstxuG121123K51/N4/egn04w.1846E+02,nstxuG121123K51/N4/egn04w.1846E+02,true,bad,training_only,true,false,385952,,2026-03-13T17:23:54.053859+00:00,,22398bd27c474ec13301bfbcdd9edf7b454e3f5fac845ac9ad2ac6b67f4141ee,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.1926E+02,nstxuG121123K51/N4/egn04w.1926E+02,nstxuG121123K51/N4/egn04w.1926E+02,true,bad,training_only,true,false,385952,,2026-03-13T17:28:48.113288+00:00,,50276256400dbd1cb64cfe87f723547f119f3510e6a55cd714fd94bdba142080,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.2541E+02,nstxuG121123K51/N4/egn04w.2541E+02,nstxuG121123K51/N4/egn04w.2541E+02,true,bad,training_only,true,false,385952,,2026-03-13T18:07:45.288246+00:00,,cd471072ef12e15d8f2a6384bfab5997e3b9de6f74eef721056777c96667f48e,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.3670E+02,nstxuG121123K51/N4/egn04w.3670E+02,nstxuG121123K51/N4/egn04w.3670E+02,true,bad,training_only,true,false,385952,,2026-03-13T18:52:41.382121+00:00,,bc59cf39039989549ac528c5c47908e12156bc5c7fcf881213f466528fca9b8c,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.3848E+02,nstxuG121123K51/N4/egn04w.3848E+02,nstxuG121123K51/N4/egn04w.3848E+02,true,bad,training_only,true,false,385952,,2026-03-13T18:54:50.241141+00:00,,69d5e552489eae3a5fbcabe236dfbb82e278f1b3595592d2bef86503ad920a6f,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.5443E+02,nstxuG121123K51/N4/egn04w.5443E+02,nstxuG121123K51/N4/egn04w.5443E+02,true,bad,training_only,true,false,385952,,2026-03-13T19:53:19.425404+00:00,,7143b58e05fb73e4128b0ac860981781ff440aa598cf2f625459ea9da730ac1b,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.5480E+02,nstxuG121123K51/N4/egn04w.5480E+02,nstxuG121123K51/N4/egn04w.5480E+02,true,bad,training_only,true,false,385952,,2026-03-13T19:56:18.071765+00:00,,cefd14d8ca8208c0af0053df453cd16748144996259e5537a5048d3d73a0a44d,,,,,,,,,,,,,,
nstxuG121123K51,4,mode,egn04w.8769E+01,nstxuG121123K51/N4/egn04w.8769E+01,nstxuG121123K51/N4/egn04w.8769E+01,false,,reference_only,false,true,,385952,,2026-06-24T13:14:27.331994+00:00,,e9387a5dd8173e0f00a16e285e5c0a87c5cb4d9340e6e7ccf6ad7c7b23ebf5fe,,,,,,,,,,,,,
nstxuG121123K51,4,datcon,datcon4,nstxuG121123K51/N4/datcon4,nstxuG121123K51/N4/datcon4,false,,different,true,true,15606,15606,2026-05-31T16:36:48.647502+00:00,2026-06-21T03:01:58.279870+00:00,498380d3b02fa93ee1254a896634e3c856924be9431e90c7741000e4d1194524,2bed2012978dd8770a82873162fc48130e00068837dc26545dd0b5efe1e28845,,,,,,,,,,,,,
nstxuG121123K51,4,datcon_gf,datcon_gf.txt,nstxuG121123K51/N4/datcon_gf.txt,nstxuG121123K51/N4/datcon_gf.txt,false,,different,true,true,15663,15663,2026-04-17T14:49:04.671679+00:00,2026-06-21T03:01:58.662871+00:00,ed53345d0dbae7349883d0174ebd124a5f591128bf94d9c89c3ec0ba3a106369,34a68d6566ef74b54c7e4b7e59c15a44b4a4befc5462bc52697504f4a1fb2a8b,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1022E+02,nstxuG121123K51/N5/egn05w.1022E+02,nstxuG121123K51/N5/egn05w.1022E+02,false,,reference_only,false,true,,477608,,2026-06-24T13:16:16.177506+00:00,,284ac71705f8e4ad5c399de990d08ec58e07f60ade21e74208bcec53494efcb9,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1061E+02,nstxuG121123K51/N5/egn05w.1061E+02,nstxuG121123K51/N5/egn05w.1061E+02,true,bad,different,true,true,477608,477608,2026-03-13T16:50:38.993335+00:00,2026-06-24T13:20:55.310755+00:00,993a11243ea82d38ba0025d5b397cd0acc1f27ef2854233e49f0b2d8acd6d530,818c925efdf5cb2861700eb5c44dbc6ebb14537b80be58dfd846fdb60830577b,99x201,99x201,false,0.00022890310732281082,3.2572489437289884,3.2572497107919047,2.3549410239972578e-07,2.3549410239972578e-07,-1.1119225900995226e-05,-1.1090532055294523e-05,5,5,
nstxuG121123K51,5,mode,egn05w.1067E+02,nstxuG121123K51/N5/egn05w.1067E+02,nstxuG121123K51/N5/egn05w.1067E+02,true,bad,different,true,true,477608,477608,2026-03-13T16:52:56.722458+00:00,2026-06-24T13:23:04.242293+00:00,0a152baf81740f3547090a986f8b73f4a268e0f5a57886ff2ed8567205de0528,3379d443d61e64006d5042c977902a9b7057bb9b050cb0f531c1d831c76e9a90,99x201,99x201,false,0.01157623704358739,3.2662724471153224,3.266271026504923,-4.3493322205656447e-07,4.3493322205656447e-07,-5.337284452302001e-05,-5.698718321952759e-05,5,5,
nstxuG121123K51,5,mode,egn05w.1283E+02,nstxuG121123K51/N5/egn05w.1283E+02,nstxuG121123K51/N5/egn05w.1283E+02,true,bad,training_only,true,false,477608,,2026-03-13T17:19:04.886471+00:00,,cf916b50dfdc18282798d3384e22139d556e29ec9a7fd84c6c4ec7b8fec2cbe1,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1292E+02,nstxuG121123K51/N5/egn05w.1292E+02,nstxuG121123K51/N5/egn05w.1292E+02,true,bad,training_only,true,false,477608,,2026-03-13T17:21:29.461667+00:00,,22b1d008a738fa2fd1479c99a404b3507e6737a88e90401c2a8bd2c8c558e5e7,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1505E+02,nstxuG121123K51/N5/egn05w.1505E+02,nstxuG121123K51/N5/egn05w.1505E+02,true,bad,training_only,true,false,477608,,2026-03-13T17:43:48.632387+00:00,,2e59efad3449eddc06c598326acf1eb762bed23f4c73e6033642361ab6c57a9d,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1593E+02,nstxuG121123K51/N5/egn05w.1593E+02,nstxuG121123K51/N5/egn05w.1593E+02,true,bad,training_only,true,false,477608,,2026-03-13T17:51:19.791030+00:00,,992511a08bd382720019e593151a20f484c7d6ef3563f8adcf83425e3ff226e0,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1811E+02,nstxuG121123K51/N5/egn05w.1811E+02,nstxuG121123K51/N5/egn05w.1811E+02,true,bad,training_only,true,false,477608,,2026-03-13T18:10:57.999893+00:00,,80632ffac32a3fc6a1c20a1be7e08a1ebbe4e2199ef8fe34c03d05151b55fad4,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1837E+02,nstxuG121123K51/N5/egn05w.1837E+02,nstxuG121123K51/N5/egn05w.1837E+02,true,bad,training_only,true,false,477608,,2026-03-13T18:15:33.458069+00:00,,53c8a103005a29c96df15dd89aeb26fac947bf0f6f6be3cb6577a8f86d44ad97,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.1970E+02,nstxuG121123K51/N5/egn05w.1970E+02,nstxuG121123K51/N5/egn05w.1970E+02,true,bad,training_only,true,false,477608,,2026-03-13T18:25:25.362681+00:00,,6e5a6225c8b247f5970b7966d0cd078835082d64bae2eadff1dde3ac03f64a90,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.2108E+02,nstxuG121123K51/N5/egn05w.2108E+02,nstxuG121123K51/N5/egn05w.2108E+02,true,bad,training_only,true,false,477608,,2026-03-13T18:35:26.302648+00:00,,6f83c9930334b1f11c32daa562485c326ce4561fb790e68fa503137bdfe6f87e,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.2288E+02,nstxuG121123K51/N5/egn05w.2288E+02,nstxuG121123K51/N5/egn05w.2288E+02,true,bad,training_only,true,false,477608,,2026-03-13T18:48:07.228939+00:00,,8a46062015e195521ce3f7ae3e7c654f91d0534eb95f1d1196d8995e5bc363fe,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.2575E+02,nstxuG121123K51/N5/egn05w.2575E+02,nstxuG121123K51/N5/egn05w.2575E+02,true,bad,training_only,true,false,477608,,2026-03-13T19:14:44.503704+00:00,,8f539e1d40d4cfc696b031ad0b5d60d4db2f3adb80dded8f281273fc7ea58fe5,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.3773E+02,nstxuG121123K51/N5/egn05w.3773E+02,nstxuG121123K51/N5/egn05w.3773E+02,true,bad,training_only,true,false,477608,,2026-03-13T20:06:47.119397+00:00,,444569227d9365d8014c55737cd5e2912b7c25423f7651f7a9e04843aafcfede,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.3783E+02,nstxuG121123K51/N5/egn05w.3783E+02,nstxuG121123K51/N5/egn05w.3783E+02,true,bad,training_only,true,false,477608,,2026-03-13T20:09:01.004219+00:00,,9f4ba76336c3b9c1a50189a529d7389b3ecab2d1eef859435b206c61e540fd94,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.3862E+02,nstxuG121123K51/N5/egn05w.3862E+02,nstxuG121123K51/N5/egn05w.3862E+02,true,bad,training_only,true,false,477608,,2026-03-13T20:13:52.011426+00:00,,925544a05469668de5161db810bf3de74e2f8c83df623cda63d7e0011964b70c,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.3916E+02,nstxuG121123K51/N5/egn05w.3916E+02,nstxuG121123K51/N5/egn05w.3916E+02,true,bad,training_only,true,false,477608,,2026-03-13T20:18:30.746745+00:00,,4516815f708c9ae60d94c284a2f3d5b3489b4e323c7a44befca1f5ac351948bf,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.4532E+02,nstxuG121123K51/N5/egn05w.4532E+02,nstxuG121123K51/N5/egn05w.4532E+02,false,,training_only,true,false,477608,,2026-03-13T20:37:43.103395+00:00,,a1bd96bfbe70fff176dc51e0c35ebefb5d7df1961e6d251892e1a549bacfb91e,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.5190E+02,nstxuG121123K51/N5/egn05w.5190E+02,nstxuG121123K51/N5/egn05w.5190E+02,true,bad,training_only,true,false,477608,,2026-03-13T21:12:13.541042+00:00,,c2c8764e7305d66477e755c22cae4c5b455d92b6f001a14136c5cf693184704a,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.5225E+02,nstxuG121123K51/N5/egn05w.5225E+02,nstxuG121123K51/N5/egn05w.5225E+02,true,bad,training_only,true,false,477608,,2026-03-13T21:16:49.667352+00:00,,19c7ac363f618202dd3425cfb19c581412c0e8e9c062f79a4dd6cb7b4ff017a9,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.5277E+02,nstxuG121123K51/N5/egn05w.5277E+02,nstxuG121123K51/N5/egn05w.5277E+02,false,,training_only,true,false,477608,,2026-03-13T21:21:27.867657+00:00,,cb31c74cc199fd997bb03bda064d4a61de70e09664e488e6c472b70f877ebfb2,,,,,,,,,,,,,,
nstxuG121123K51,5,mode,egn05w.9037E+01,nstxuG121123K51/N5/egn05w.9037E+01,nstxuG121123K51/N5/egn05w.9037E+01,true,bad,different,true,true,477608,477608,2026-03-13T16:44:57.893595+00:00,2026-06-24T13:06:09.721846+00:00,82a6f1c3f060e763304fb4ec9d23bf4115009e43ce51afc1d89cc1e906cde3af,0bbdd09a4e730e45748c2c6237cfa9915de358bef15b51f134509b58b884b0c2,99x201,99x201,false,0.0001221882029405299,3.006087844292672,3.006087488084758,-1.1849551068586827e-07,1.1849551068586827e-07,-0.004442647398486976,-0.004442099917624561,5,5,
nstxuG121123K51,5,datcon,datcon5,nstxuG121123K51/N5/datcon5,nstxuG121123K51/N5/datcon5,false,,different,true,true,15606,15606,2026-05-31T16:37:05.474523+00:00,2026-06-21T03:02:13.523917+00:00,55bbefc8c9aaab501a27be6c2bfc9338923d0444604c66a006a63eb28463506c,bfe3bd78ccede3fac10f98eda2e7751862d8ac0e56c0f97a3d08cab801997d22,,,,,,,,,,,,,
nstxuG121123K51,5,datcon_gf,datcon_gf.txt,nstxuG121123K51/N5/datcon_gf.txt,nstxuG121123K51/N5/datcon_gf.txt,false,,different,true,true,15663,15663,2026-04-17T14:49:15.184705+00:00,2026-06-21T03:02:13.703918+00:00,f538b60e02ff51fd4a53ac57a8f2ebad041dc98ad0d5bd30b8ca31e1210a4dca,0a0c25a80ce9a17b8d7f9844e348f85d7d533b68b6cc9d407c09514c2aca8305,,,,,,,,,,,,,
nstxuG121123K51,6,mode,egn06w.1042E+02,nstxuG121123K51/N6/egn06w.1042E+02,nstxuG121123K51/N6/egn06w.1042E+02,true,bad,different,true,true,487256,487256,2026-03-13T17:17:30.096719+00:00,2026-06-24T13:08:11.882342+00:00,46f171260c06597e4664d0b377563086b42f9dcb602b4a8062e0107c2a5f87c1,6655eb63f537289be79e590be524404017303824fd09194ea385e9671bf6e9d4,101x201,101x201,false,0.0004430513905124833,3.227250355452895,3.2272526780315545,7.196772496112498e-07,7.196772496112498e-07,-0.0015969759408600195,-0.0015969719060221152,6,6,
nstxuG121123K51,6,mode,egn06w.1091E+02,nstxuG121123K51/N6/egn06w.1091E+02,nstxuG121123K51/N6/egn06w.1091E+02,false,,reference_only,false,true,,487256,,2026-06-24T13:15:15.812218+00:00,,722ee6a4ea5e374942634e36c1a217d046457d32cc8847c131ac3ada5e9143d2,,,,,,,,,,,,,
nstxuG121123K51,6,mode,egn06w.1191E+02,nstxuG121123K51/N6/egn06w.1191E+02,nstxuG121123K51/N6/egn06w.1191E+02,true,bad,different,true,true,487256,487256,2026-03-13T17:25:48.899813+00:00,2026-06-24T13:29:25.228790+00:00,0ea0d63d89bcba3efb573516931a3783b7d820bc6411b8045694046836caec03,95c403c1c5e6e0498216971752b8f35e084cc4b1fd596059bcec12e7a78368cd,101x201,101x201,false,0.00023973047327219277,3.450790673411151,3.4507880875481867,-7.493537594511155e-07,7.493537594511155e-07,-0.0009376716401584102,-0.0009388238778382335,6,6,
nstxuG121123K51,6,mode,egn06w.1242E+02,nstxuG121123K51/N6/egn06w.1242E+02,nstxuG121123K51/N6/egn06w.1242E+02,true,bad,training_only,true,false,487256,,2026-03-13T17:33:21.721491+00:00,,4f276f4d227128c96911db46741fe10d65882852d02f27c48bbc93c077558886,,,,,,,,,,,,,,
nstxuG121123K51,6,mode,egn06w.1301E+02,nstxuG121123K51/N6/egn06w.1301E+02,nstxuG121123K51/N6/egn06w.1301E+02,true,bad,training_only,true,false,487256,,2026-03-13T17:43:22.885188+00:00,,d4e759bd1791d0486490fbad19508e49a1dc3315146013b03b55f11e8737520e,,,,,,,,,,,,,,
nstxuG121123K51,6,mode,egn06w.1347E+02,nstxuG121123K51/N6/egn06w.1347E+02,nstxuG121123K51/N6/egn06w.1347E+02,true,bad,training_only,true,false,487256,,2026-03-13T17:46:09.966499+00:00,,890a1a1474c9fad4a154af893219896e3896c34194b39d57e73170b52392773a,,,,,,,,,,,,,,
