nstx_141711/N4/egn04w.4804E+02,bad,none
nstx_141711/N4/egn04w.4841E+02,bad,none
nstx_141711/N4/egn04w.4863E+02,good,tae
nstx_141711/N4/egn04w.5818E+02,good,tae
nstx_141711/N4/egn04w.7956E+02,good,tae
nstx_141711/N4/egn04w.8898E+02,bad,none
nstx_141711/N5/egn05w.1019E+03,bad,none
nstx_141711/N5/egn05w.1251E+03,bad,none
nstx_141711/N5/egn05w.1919E+03,bad,none
nstx_141711/N5/egn05w.2234E+03,bad,none
nstx_141711/N5/egn05w.2443E+02,bad,none
nstx_141711/N5/egn05w.2455E+02,bad,none
nstx_141711/N5/egn05w.2526E+02,bad,none
nstx_141711/N5/egn05w.3326E+02,bad,none
nstx_141711/N5/egn05w.3338E+02,bad,none
nstx_141711/N5/egn05w.3366E+02,bad,none
nstx_141711/N5/egn05w.3417E+02,bad,none
nstx_141711/N5/egn05w.3429E+02,bad,none
nstx_141711/N5/egn05w.3646E+02,bad,none
nstx_141711/N5/egn05w.3732E+02,good,tae
nstx_141711/N5/egn05w.3890E+02,bad,none
nstx_141711/N5/egn05w.3996E+02,good,tae
nstx_141711/N5/egn05w.4326E+02,good,tae
nstx_141711/N5/egn05w.4773E+02,good,tae
nstx_141711/N5/egn05w.5596E+02,good,tae
nstx_141711/N5/egn05w.6648E+02,good,tae
nstx_141711/N5/egn05w.8185E+02,bad,none
nstx_141711/N5/egn05w.8838E+02,good,tae
nstx_141711/N5/egn05w.9302E+02,bad,none
nstx_141711/N6/egn06w.1028E+03,bad,none
nstx_141711/N6/egn06w.1180E+03,bad,none
nstx_141711/N6/egn06w.1265E+03,good,tae
nstx_141711/N6/egn06w.1429E+03,bad,none
nstx_141711/N6/egn06w.1603E+03,bad,none
nstx_141711/N6/egn06w.1606E+03,bad,none
nstx_141711/N6/egn06w.1611E+03,good,eae
nstx_141711/N6/egn06w.1639E+03,bad,none
nstx_141711/N6/egn06w.2065E+03,bad,none
nstx_141711/N6/egn06w.2240E+02,bad,none
nstx_141711/N6/egn06w.2386E+03,bad,none
nstx_141711/N6/egn06w.2395E+03,bad,none
nstx_141711/N6/egn06w.2400E+03,bad,none
nstx_141711/N6/egn06w.2719E+02,bad,none
nstx_141711/N6/egn06w.2864E+02,bad,none
nstx_141711/N6/egn06w.3259E+02,bad,none
nstx_141711/N6/egn06w.3274E+02,bad,none
nstx_141711/N6/egn06w.3279E+02,bad,none
nstx_141711/N6/egn06w.3297E+02,bad,none
nstx_141711/N6/egn06w.3306E+02,bad,none
nstx_141711/N6/egn06w.3557E+02,good,tae
nstx_141711/N6/egn06w.4024E+02,good,tae
nstx_141711/N6/egn06w.4312E+02,good,tae
nstx_141711/N6/egn06w.4763E+02,good,tae
nstx_141711/N6/egn06w.5196E+02,good,tae
nstx_141711/N6/egn06w.5877E+02,good,tae
nstx_141711/N6/egn06w.6072E+02,good,tae
nstx_141711/N6/egn06w.6996E+02,good,tae
nstx_141711/N6/egn06w.7398E+02,bad,none
nstx_141711/N6/egn06w.8126E+02,good,tae
nstx_141711/N6/egn06w.9258E+02,good,tae
nstx_141711/N6/egn06w.9630E+02,bad,none
nstx_141711/N7/egn07w.1044E+03,bad,none
nstx_141711/N7/egn07w.1168E+03,good,tae
nstx_141711/N7/egn07w.1225E+03,bad,none
nstx_141711/N7/egn07w.1348E+03,bad,none
nstx_141711/N7/egn07w.1500E+03,good,tae
nstx_141711/N7/egn07w.1594E+03,good,tae
nstx_141711/N7/egn07w.1825E+03,good,tae
nstx_141711/N7/egn07w.1840E+03,good,tae
nstx_141711/N7/egn07w.1973E+03,bad,none
nstx_141711/N7/egn07w.1975E+03,bad,none
nstx_141711/N7/egn07w.2019E+03,good,eae
nstx_141711/N7/egn07w.2315E+02,bad,none
nstx_141711/N7/egn07w.2354E+02,bad,none
nstx_141711/N7/egn07w.2391E+03,bad,none
nstx_141711/N7/egn07w.2446E+02,bad,none
nstx_141711/N7/egn07w.2912E+02,good,tae
nstx_141711/N7/egn07w.3047E+02,good,tae
nstx_141711/N7/egn07w.3129E+02,good,tae
nstx_141711/N7/egn07w.3351E+02,bad,none
nstx_141711/N7/egn07w.3787E+02,good,tae
nstx_141711/N7/egn07w.3879E+02,good,tae
nstx_141711/N7/egn07w.4072E+02,good,tae
nstx_141711/N7/egn07w.4304E+02,good,tae
nstx_141711/N7/egn07w.4771E+02,bad,none
nstx_141711/N7/egn07w.4871E+02,good,tae
nstx_141711/N7/egn07w.4884E+02,bad,none
nstx_141711/N7/egn07w.5159E+02,bad,none
nstx_141711/N7/egn07w.5256E+02,bad,none
nstx_141711/N7/egn07w.8224E+02,good,tae
nstx_141711/N7/egn07w.9318E+02,good,tae
nstx_141711/N8/egn08w.1026E+03,good,tae
nstx_141711/N8/egn08w.1049E+03,good,tae
nstx_141711/N8/egn08w.1221E+03,bad,none
nstx_141711/N8/egn08w.1223E+03,bad,none
nstx_141711/N8/egn08w.1234E+03,bad,none
nstx_141711/N8/egn08w.1239E+03,good,tae
nstx_141711/N8/egn08w.1296E+03,bad,none
nstx_141711/N8/egn08w.1470E+03,good,tae
nstx_141711/N8/egn08w.1677E+03,bad,none
nstx_141711/N8/egn08w.1722E+03,bad,none
nstx_141711/N8/egn08w.1878E+03,good,tae
nstx_141711/N8/egn08w.1953E+03,good,tae
nstx_141711/N8/egn08w.2017E+02,bad,none
nstx_141711/N8/egn08w.2079E+02,bad,none
nstx_141711/N8/egn08w.2242E+03,bad,none
nstx_141711/N8/egn08w.2243E+02,bad,none
nstx_141711/N8/egn08w.2285E+03,bad,none
nstx_141711/N8/egn08w.2294E+03,bad,none
nstx_141711/N8/egn08w.2308E+02,bad,none
nstx_141711/N8/egn08w.2322E+03,bad,none
nstx_141711/N8/egn08w.2343E+03,bad,none
nstx_141711/N8/egn08w.2389E+02,bad,none
nstx_141711/N8/egn08w.2459E+02,bad,none
nstx_141711/N8/egn08w.2554E+02,bad,none
nstx_141711/N8/egn08w.3005E+02,bad,none
nstx_141711/N8/egn08w.3070E+02,bad,none
nstx_141711/N8/egn08w.3109E+02,good,tae
nstx_141711/N8/egn08w.3134E+02,bad,none
nstx_141711/N8/egn08w.3255E+02,bad,none
nstx_141711/N8/egn08w.3275E+02,good,tae
nstx_141711/N8/egn08w.3307E+02,good,tae
nstx_141711/N8/egn08w.3646E+02,good,tae
nstx_141711/N8/egn08w.4015E+02,good,tae
nstx_141711/N8/egn08w.4130E+02,good,tae
nstx_141711/N8/egn08w.4365E+02,good,tae
nstx_141711/N8/egn08w.5014E+02,good,tae
nstx_141711/N8/egn08w.5652E+02,good,tae
nstx_141711/N8/egn08w.6162E+02,good,tae
nstx_141711/N8/egn08w.7043E+02,good,tae
nstx_141711/N8/egn08w.7895E+02,bad,none
nstx_141711/N8/egn08w.8043E+02,good,tae
nstx_141711/N8/egn08w.9250E+02,bad,none
nstx_141711/N8/egn08w.9271E+02,good,tae
nstx_141711/N9/egn09w.1010E+03,good,tae
nstx_141711/N9/egn09w.1110E+03,good,tae
nstx_141711/N9/egn09w.1148E+03,good,tae
nstx_141711/N9/egn09w.1261E+03,good,tae
nstx_141711/N9/egn09w.1394E+03,good,tae
nstx_141711/N9/egn09w.1547E+03,bad,none
nstx_141711/N9/egn09w.1554E+03,bad,none
nstx_141711/N9/egn09w.1559E+03,good,eae
nstx_141711/N9/egn09w.1566E+03,good,tae
nstx_141711/N9/egn09w.1601E+03,bad,none
nstx_141711/N9/egn09w.1765E+03,bad,none
nstx_141711/N9/egn09w.2105E+03,bad,none
nstx_141711/N9/egn09w.2134E+02,bad,none
nstx_141711/N9/egn09w.2459E+02,bad,none
nstx_141711/N9/egn09w.2558E+02,bad,none
nstx_141711/N9/egn09w.2629E+02,good,tae
nstx_141711/N9/egn09w.2747E+02,good,tae
nstx_141711/N9/egn09w.2889E+02,good,tae
nstx_141711/N9/egn09w.3045E+02,bad,none
nstx_141711/N9/egn09w.3127E+02,good,tae
nstx_141711/N9/egn09w.3405E+02,good,tae
nstx_141711/N9/egn09w.3582E+02,bad,none
nstx_141711/N9/egn09w.3593E+02,bad,none
nstx_141711/N9/egn09w.3602E+02,good,tae
nstx_141711/N9/egn09w.3610E+02,bad,none
nstx_141711/N9/egn09w.3675E+02,bad,none
nstx_141711/N9/egn09w.4027E+02,good,tae
nstx_141711/N9/egn09w.4199E+02,good,tae
nstx_141711/N9/egn09w.4496E+02,good,tae
nstx_141711/N9/egn09w.5019E+02,good,tae
nstx_141711/N9/egn09w.5617E+02,good,tae
nstx_141711/N9/egn09w.6252E+02,good,tae
nstx_141711/N9/egn09w.6899E+02,bad,none
nstx_141711/N9/egn09w.7772E+02,good,tae
nstx_141711/N9/egn09w.7829E+02,bad,none
nstx_141711/N9/egn09w.8950E+02,good,tae
nstx_141711/N9/egn09w.9525E+02,bad,none
nstx_141711/N10/egn10w.1146E+03,bad,none
nstx_141711/N10/egn10w.1341E+03,good,tae
nstx_141711/N10/egn10w.1470E+03,good,tae
nstx_141711/N10/egn10w.1636E+03,bad,none
nstx_141711/N10/egn10w.1644E+03,bad,none
nstx_141711/N10/egn10w.1673E+03,bad,none
nstx_141711/N10/egn10w.1679E+03,bad,none
nstx_141711/N10/egn10w.1696E+03,bad,none
nstx_141711/N10/egn10w.1700E+03,bad,none
nstx_141711/N10/egn10w.1713E+03,bad,none
nstx_141711/N10/egn10w.1718E+03,bad,none
nstx_141711/N10/egn10w.1723E+03,bad,none
nstx_141711/N10/egn10w.2033E+02,bad,none
nstx_141711/N10/egn10w.2039E+03,bad,none
nstx_141711/N10/egn10w.2160E+03,bad,none
nstx_141711/N10/egn10w.2171E+02,bad,none
nstx_141711/N10/egn10w.2186E+03,bad,none
nstx_141711/N10/egn10w.2189E+03,bad,none
nstx_141711/N10/egn10w.2475E+02,bad,none
nstx_141711/N10/egn10w.2706E+02,good,tae
nstx_141711/N10/egn10w.2824E+02,good,tae
nstx_141711/N10/egn10w.2988E+02,bad,none
nstx_141711/N10/egn10w.3008E+02,bad,none
nstx_141711/N10/egn10w.3534E+02,good,tae
nstx_141711/N10/egn10w.3771E+02,good,tae
nstx_141711/N10/egn10w.4012E+02,good,tae
nstx_141711/N10/egn10w.4285E+02,good,tae
nstx_141711/N10/egn10w.4567E+02,good,tae
nstx_141711/N10/egn10w.4978E+02,good,tae
nstx_141711/N10/egn10w.5496E+02,good,tae
nstx_141711/N10/egn10w.6177E+02,good,tae
nstx_141711/N10/egn10w.6830E+02,good,tae
nstx_141711/N10/egn10w.7518E+02,good,tae
nstx_141711/N10/egn10w.8537E+02,good,tae
nstx_141711/N10/egn10w.9564E+02,good,tae
nstxu_204202/N10/egn10w.1007E+03,good,eae
nstxu_204202/N10/egn10w.1034E+03,good,eae
nstxu_204202/N10/egn10w.1049E+03,bad,none
nstxu_204202/N10/egn10w.1092E+03,bad,none
nstxu_204202/N10/egn10w.1095E+03,bad,none
nstxu_204202/N10/egn10w.1126E+03,bad,none
nstxu_204202/N10/egn10w.1161E+03,good,eae
nstxu_204202/N10/egn10w.1172E+03,good,eae
nstxu_204202/N10/egn10w.1190E+03,bad,none
nstxu_204202/N10/egn10w.1194E+03,good,eae
nstxu_204202/N10/egn10w.1225E+03,good,eae
nstxu_204202/N10/egn10w.1241E+03,bad,none
nstxu_204202/N10/egn10w.1242E+03,good,eae
nstxu_204202/N10/egn10w.1248E+03,bad,none
nstxu_204202/N10/egn10w.1271E+03,bad,none
nstxu_204202/N10/egn10w.1284E+03,good,eae
nstxu_204202/N10/egn10w.1288E+03,bad,none
nstxu_204202/N10/egn10w.1311E+03,bad,none
nstxu_204202/N10/egn10w.1315E+03,bad,none
nstxu_204202/N10/egn10w.1328E+03,bad,none
nstxu_204202/N10/egn10w.1339E+03,bad,none
nstxu_204202/N10/egn10w.3556E+02,good,tae
nstxu_204202/N10/egn10w.3991E+02,bad,none
nstxu_204202/N10/egn10w.4230E+02,bad,none
nstxu_204202/N10/egn10w.4693E+02,bad,none
nstxu_204202/N10/egn10w.4746E+02,bad,none
nstxu_204202/N10/egn10w.5178E+02,bad,none
nstxu_204202/N10/egn10w.5250E+02,bad,none
nstxu_204202/N10/egn10w.5266E+02,bad,none
nstxu_204202/N10/egn10w.5299E+02,bad,none
nstxu_204202/N10/egn10w.5320E+02,bad,none
nstxu_204202/N10/egn10w.5322E+02,bad,none
nstxu_204202/N10/egn10w.5521E+02,bad,none
nstxu_204202/N10/egn10w.5652E+02,bad,none
nstxu_204202/N10/egn10w.6084E+02,bad,none
nstxu_204202/N10/egn10w.6247E+02,bad,none
nstxu_204202/N10/egn10w.6288E+02,bad,none
nstxu_204202/N10/egn10w.6318E+02,bad,none
nstxu_204202/N10/egn10w.6441E+02,bad,none
nstxu_204202/N10/egn10w.6580E+02,bad,none
nstxu_204202/N10/egn10w.6701E+02,bad,none
nstxu_204202/N10/egn10w.6713E+02,bad,none
nstxu_204202/N10/egn10w.6787E+02,bad,none
nstxu_204202/N10/egn10w.6809E+02,bad,none
nstxu_204202/N10/egn10w.6861E+02,bad,none
nstxu_204202/N10/egn10w.7006E+02,bad,none
nstxu_204202/N10/egn10w.7027E+02,bad,none
nstxu_204202/N10/egn10w.7048E+02,bad,none
nstxu_204202/N10/egn10w.7058E+02,bad,none
nstxu_204202/N10/egn10w.7185E+02,bad,none
nstxu_204202/N10/egn10w.7201E+02,bad,none
nstxu_204202/N10/egn10w.7228E+02,good,eae
nstxu_204202/N10/egn10w.7253E+02,bad,none
nstxu_204202/N10/egn10w.7265E+02,bad,none
nstxu_204202/N10/egn10w.7278E+02,bad,none
nstxu_204202/N10/egn10w.7327E+02,bad,none
nstxu_204202/N10/egn10w.7387E+02,bad,none
nstxu_204202/N10/egn10w.7391E+02,bad,none
nstxu_204202/N10/egn10w.7501E+02,bad,none
nstxu_204202/N10/egn10w.7523E+02,bad,none
nstxu_204202/N10/egn10w.7776E+02,bad,none
nstxu_204202/N10/egn10w.8128E+02,bad,none
nstxu_204202/N10/egn10w.8381E+02,bad,none
nstxu_204202/N10/egn10w.8643E+02,good,eae
nstxu_204202/N10/egn10w.8837E+02,good,eae
nstxu_204202/N10/egn10w.9195E+02,good,eae
nstxu_204202/N10/egn10w.9399E+02,good,eae
nstxu_204202/N10/egn10w.9807E+02,good,eae
nstxu_204202/N2/egn02w.1285E+03,bad,none
nstxu_204202/N2/egn02w.1295E+03,bad,none
nstxu_204202/N2/egn02w.1305E+03,bad,none
nstxu_204202/N2/egn02w.1315E+03,bad,none
nstxu_204202/N2/egn02w.6557E+01,good,tae
nstxu_204202/N2/egn02w.9113E+02,bad,none
nstxu_204202/N3/egn03w.1029E+03,bad,none
nstxu_204202/N3/egn03w.1030E+03,bad,none
nstxu_204202/N3/egn03w.1090E+03,bad,none
nstxu_204202/N3/egn03w.1105E+03,bad,none
nstxu_204202/N3/egn03w.1294E+03,bad,none
nstxu_204202/N3/egn03w.5040E+02,bad,none
nstxu_204202/N3/egn03w.5139E+02,bad,none
nstxu_204202/N3/egn03w.5236E+02,bad,none
nstxu_204202/N3/egn03w.5330E+02,bad,none
nstxu_204202/N3/egn03w.5461E+02,good,tae
nstxu_204202/N3/egn03w.5470E+02,bad,none
nstxu_204202/N3/egn03w.5830E+02,bad,none
nstxu_204202/N3/egn03w.5952E+02,bad,none
nstxu_204202/N3/egn03w.6875E+02,bad,none
nstxu_204202/N3/egn03w.7512E+02,bad,none
nstxu_204202/N3/egn03w.7769E+02,bad,none
nstxu_204202/N3/egn03w.8069E+02,good,eae
nstxu_204202/N3/egn03w.8672E+02,good,eae
nstxu_204202/N3/egn03w.8689E+02,good,eae
nstxu_204202/N3/egn03w.9804E+02,good,eae
nstxu_204202/N4/egn04w.1079E+03,bad,none
nstxu_204202/N4/egn04w.1129E+03,bad,none
nstxu_204202/N4/egn04w.1210E+03,good,eae
nstxu_204202/N4/egn04w.1235E+03,good,eae
nstxu_204202/N4/egn04w.1255E+03,good,eae
nstxu_204202/N4/egn04w.1271E+03,bad,none
nstxu_204202/N4/egn04w.1292E+03,bad,none
nstxu_204202/N4/egn04w.1309E+03,good,eae
nstxu_204202/N4/egn04w.1314E+03,bad,none
nstxu_204202/N4/egn04w.1396E+03,bad,none
nstxu_204202/N4/egn04w.4189E+02,bad,none
nstxu_204202/N4/egn04w.5390E+02,bad,none
nstxu_204202/N4/egn04w.5498E+02,bad,none
nstxu_204202/N4/egn04w.5557E+02,bad,none
nstxu_204202/N4/egn04w.5610E+02,bad,none
nstxu_204202/N4/egn04w.5691E+02,bad,none
nstxu_204202/N4/egn04w.5978E+02,bad,none
nstxu_204202/N4/egn04w.7062E+02,bad,none
nstxu_204202/N4/egn04w.7607E+02,bad,none
nstxu_204202/N4/egn04w.7854E+02,bad,none
nstxu_204202/N4/egn04w.7945E+02,bad,none
nstxu_204202/N4/egn04w.8141E+02,good,eae
nstxu_204202/N4/egn04w.8157E+02,bad,none
nstxu_204202/N4/egn04w.8452E+02,bad,none
nstxu_204202/N4/egn04w.8615E+02,bad,none
nstxu_204202/N4/egn04w.8666E+02,good,eae
nstxu_204202/N4/egn04w.8692E+02,bad,none
nstxu_204202/N4/egn04w.9164E+02,bad,none
nstxu_204202/N4/egn04w.9655E+02,bad,none
nstxu_204202/N5/egn05w.1022E+03,bad,none
nstxu_204202/N5/egn05w.1067E+03,bad,none
nstxu_204202/N5/egn05w.1097E+03,bad,none
nstxu_204202/N5/egn05w.1115E+03,bad,none
nstxu_204202/N5/egn05w.1148E+03,bad,none
nstxu_204202/N5/egn05w.1181E+03,bad,none
nstxu_204202/N5/egn05w.1212E+03,good,eae
nstxu_204202/N5/egn05w.1216E+03,bad,none
nstxu_204202/N5/egn05w.1236E+03,good,eae
nstxu_204202/N5/egn05w.1252E+03,good,eae
nstxu_204202/N5/egn05w.1282E+03,good,eae
nstxu_204202/N5/egn05w.1290E+03,bad,none
nstxu_204202/N5/egn05w.1292E+03,bad,none
nstxu_204202/N5/egn05w.1298E+03,bad,none
nstxu_204202/N5/egn05w.3633E+02,bad,none
nstxu_204202/N5/egn05w.3652E+02,bad,none
nstxu_204202/N5/egn05w.3675E+02,bad,none
nstxu_204202/N5/egn05w.3701E+02,bad,none
nstxu_204202/N5/egn05w.3730E+02,bad,none
nstxu_204202/N5/egn05w.3752E+02,bad,none
nstxu_204202/N5/egn05w.3764E+02,bad,none
nstxu_204202/N5/egn05w.4380E+02,bad,none
nstxu_204202/N5/egn05w.4755E+02,bad,none
nstxu_204202/N5/egn05w.4909E+02,bad,none
nstxu_204202/N5/egn05w.5039E+02,bad,none
nstxu_204202/N5/egn05w.5102E+02,bad,none
nstxu_204202/N5/egn05w.5423E+02,bad,none
nstxu_204202/N5/egn05w.5445E+02,bad,none
nstxu_204202/N5/egn05w.5473E+02,bad,none
nstxu_204202/N5/egn05w.5612E+02,bad,none
nstxu_204202/N5/egn05w.5727E+02,bad,none
nstxu_204202/N5/egn05w.5813E+02,bad,none
nstxu_204202/N5/egn05w.6753E+02,bad,none
nstxu_204202/N5/egn05w.6791E+02,bad,none
nstxu_204202/N5/egn05w.6833E+02,bad,none
nstxu_204202/N5/egn05w.6857E+02,bad,none
nstxu_204202/N5/egn05w.7117E+02,bad,none
nstxu_204202/N5/egn05w.7122E+02,bad,none
nstxu_204202/N5/egn05w.7170E+02,bad,none
nstxu_204202/N5/egn05w.7252E+02,good,eae
nstxu_204202/N5/egn05w.7256E+02,bad,none
nstxu_204202/N5/egn05w.7260E+02,bad,none
nstxu_204202/N5/egn05w.7273E+02,good,eae
nstxu_204202/N5/egn05w.7276E+02,bad,none
nstxu_204202/N5/egn05w.7280E+02,bad,none
nstxu_204202/N5/egn05w.7478E+02,bad,none
nstxu_204202/N5/egn05w.7492E+02,bad,none
nstxu_204202/N5/egn05w.7558E+02,bad,none
nstxu_204202/N5/egn05w.8056E+02,bad,none
nstxu_204202/N5/egn05w.8443E+02,bad,none
nstxu_204202/N5/egn05w.8881E+02,good,eae
nstxu_204202/N5/egn05w.9395E+02,good,eae
nstxu_204202/N5/egn05w.9847E+02,bad,none
nstxu_204202/N6/egn06w.1028E+03,bad,none
nstxu_204202/N6/egn06w.1060E+03,bad,none
nstxu_204202/N6/egn06w.1086E+03,bad,none
nstxu_204202/N6/egn06w.1119E+03,good,eae
nstxu_204202/N6/egn06w.1154E+03,bad,none
nstxu_204202/N6/egn06w.1159E+03,bad,none
nstxu_204202/N6/egn06w.1195E+03,bad,none
nstxu_204202/N6/egn06w.1213E+03,bad,none
nstxu_204202/N6/egn06w.1230E+03,bad,none
nstxu_204202/N6/egn06w.1232E+03,bad,none
nstxu_204202/N6/egn06w.1239E+03,bad,none
nstxu_204202/N6/egn06w.1252E+03,good,eae
nstxu_204202/N6/egn06w.1264E+03,good,eae
nstxu_204202/N6/egn06w.1278E+03,bad,none
nstxu_204202/N6/egn06w.1280E+03,bad,none
nstxu_204202/N6/egn06w.1281E+03,bad,none
nstxu_204202/N6/egn06w.1284E+03,bad,none
nstxu_204202/N6/egn06w.1286E+03,bad,none
nstxu_204202/N6/egn06w.1292E+03,bad,none
nstxu_204202/N6/egn06w.1314E+03,bad,none
nstxu_204202/N6/egn06w.1323E+03,bad,none
nstxu_204202/N6/egn06w.1327E+03,bad,none
nstxu_204202/N6/egn06w.1332E+03,bad,none
nstxu_204202/N6/egn06w.1365E+03,bad,none
nstxu_204202/N6/egn06w.1371E+03,bad,none
nstxu_204202/N6/egn06w.1392E+03,good,eae
nstxu_204202/N6/egn06w.4197E+02,bad,none
nstxu_204202/N6/egn06w.4500E+02,bad,none
nstxu_204202/N6/egn06w.4624E+02,bad,none
nstxu_204202/N6/egn06w.5134E+02,bad,none
nstxu_204202/N6/egn06w.5177E+02,bad,none
nstxu_204202/N6/egn06w.5708E+02,bad,none
nstxu_204202/N6/egn06w.5736E+02,bad,none
nstxu_204202/N6/egn06w.5856E+02,bad,none
nstxu_204202/N6/egn06w.6048E+02,bad,none
nstxu_204202/N6/egn06w.6816E+02,bad,none
nstxu_204202/N6/egn06w.7055E+02,bad,none
nstxu_204202/N6/egn06w.7206E+02,bad,none
nstxu_204202/N6/egn06w.7274E+02,bad,none
nstxu_204202/N6/egn06w.7317E+02,bad,none
nstxu_204202/N6/egn06w.7353E+02,bad,none
nstxu_204202/N6/egn06w.7405E+02,bad,none
nstxu_204202/N6/egn06w.7410E+02,bad,none
nstxu_204202/N6/egn06w.7423E+02,bad,none
nstxu_204202/N6/egn06w.7436E+02,bad,none
nstxu_204202/N6/egn06w.7483E+02,bad,none
nstxu_204202/N6/egn06w.7557E+02,bad,none
nstxu_204202/N6/egn06w.7597E+02,bad,none
nstxu_204202/N6/egn06w.7830E+02,bad,none
nstxu_204202/N6/egn06w.8315E+02,good,eae
nstxu_204202/N6/egn06w.8625E+02,good,eae
nstxu_204202/N6/egn06w.9075E+02,good,eae
nstxu_204202/N6/egn06w.9422E+02,good,eae
nstxu_204202/N6/egn06w.9837E+02,good,eae
nstxu_204202/N7/egn07w.1018E+03,bad,none
nstxu_204202/N7/egn07w.1066E+03,good,eae
nstxu_204202/N7/egn07w.1071E+03,bad,none
nstxu_204202/N7/egn07w.1072E+03,bad,none
nstxu_204202/N7/egn07w.1073E+03,bad,none
nstxu_204202/N7/egn07w.1088E+03,bad,none
nstxu_204202/N7/egn07w.1093E+03,bad,none
nstxu_204202/N7/egn07w.1134E+03,bad,none
nstxu_204202/N7/egn07w.1142E+03,bad,none
nstxu_204202/N7/egn07w.1174E+03,bad,none
nstxu_204202/N7/egn07w.1180E+03,bad,none
nstxu_204202/N7/egn07w.1212E+03,bad,none
nstxu_204202/N7/egn07w.1244E+03,good,eae
nstxu_204202/N7/egn07w.1265E+03,bad,none
nstxu_204202/N7/egn07w.1273E+03,bad,none
nstxu_204202/N7/egn07w.1284E+03,bad,none
nstxu_204202/N7/egn07w.1285E+03,bad,none
nstxu_204202/N7/egn07w.1296E+03,bad,none
nstxu_204202/N7/egn07w.1301E+03,bad,none
nstxu_204202/N7/egn07w.1306E+03,bad,none
nstxu_204202/N7/egn07w.1375E+03,bad,none
nstxu_204202/N7/egn07w.1382E+03,bad,none
nstxu_204202/N7/egn07w.1384E+03,bad,none
nstxu_204202/N7/egn07w.1386E+03,bad,none
nstxu_204202/N7/egn07w.1388E+03,bad,none
nstxu_204202/N7/egn07w.1390E+03,bad,none
nstxu_204202/N7/egn07w.1395E+03,bad,none
nstxu_204202/N7/egn07w.3718E+02,bad,none
nstxu_204202/N7/egn07w.4336E+02,bad,none
nstxu_204202/N7/egn07w.4874E+02,bad,none
nstxu_204202/N7/egn07w.5066E+02,bad,none
nstxu_204202/N7/egn07w.5100E+02,bad,none
nstxu_204202/N7/egn07w.5453E+02,bad,none
nstxu_204202/N7/egn07w.5724E+02,bad,none
nstxu_204202/N7/egn07w.5737E+02,bad,none
nstxu_204202/N7/egn07w.5840E+02,bad,none
nstxu_204202/N7/egn07w.5968E+02,bad,none
nstxu_204202/N7/egn07w.6286E+02,bad,none
nstxu_204202/N7/egn07w.6448E+02,bad,none
nstxu_204202/N7/egn07w.6544E+02,bad,none
nstxu_204202/N7/egn07w.6661E+02,bad,none
nstxu_204202/N7/egn07w.6663E+02,bad,none
nstxu_204202/N7/egn07w.6773E+02,bad,none
nstxu_204202/N7/egn07w.6868E+02,bad,none
nstxu_204202/N7/egn07w.6872E+02,bad,none
nstxu_204202/N7/egn07w.6948E+02,bad,none
nstxu_204202/N7/egn07w.7004E+02,bad,none
nstxu_204202/N7/egn07w.7045E+02,bad,none
nstxu_204202/N7/egn07w.7103E+02,bad,none
nstxu_204202/N7/egn07w.7246E+02,bad,none
nstxu_204202/N7/egn07w.7281E+02,bad,none
nstxu_204202/N7/egn07w.7496E+02,bad,none
nstxu_204202/N7/egn07w.7512E+02,bad,none
nstxu_204202/N7/egn07w.7638E+02,bad,none
nstxu_204202/N7/egn07w.7908E+02,bad,none
nstxu_204202/N7/egn07w.8046E+02,bad,none
nstxu_204202/N7/egn07w.8112E+02,bad,none
nstxu_204202/N7/egn07w.8159E+02,bad,none
nstxu_204202/N7/egn07w.8194E+02,bad,none
nstxu_204202/N7/egn07w.8386E+02,bad,none
nstxu_204202/N7/egn07w.8425E+02,bad,none
nstxu_204202/N7/egn07w.8740E+02,good,eae
nstxu_204202/N7/egn07w.8755E+02,bad,none
nstxu_204202/N7/egn07w.9143E+02,good,eae
nstxu_204202/N7/egn07w.9313E+02,bad,none
nstxu_204202/N7/egn07w.9450E+02,good,eae
nstxu_204202/N7/egn07w.9592E+02,bad,none
nstxu_204202/N7/egn07w.9774E+02,good,eae
nstxu_204202/N8/egn08w.1008E+03,good,eae
nstxu_204202/N8/egn08w.1020E+03,good,eae
nstxu_204202/N8/egn08w.1025E+03,bad,none
nstxu_204202/N8/egn08w.1040E+03,good,eae
nstxu_204202/N8/egn08w.1051E+03,good,eae
nstxu_204202/N8/egn08w.1059E+03,bad,none
nstxu_204202/N8/egn08w.1061E+03,bad,none
nstxu_204202/N8/egn08w.1062E+03,good,eae
nstxu_204202/N8/egn08w.1064E+03,good,eae
nstxu_204202/N8/egn08w.1066E+03,bad,none
nstxu_204202/N8/egn08w.1103E+03,good,eae
nstxu_204202/N8/egn08w.1129E+03,bad,none
nstxu_204202/N8/egn08w.1167E+03,bad,none
nstxu_204202/N8/egn08w.1182E+03,bad,none
nstxu_204202/N8/egn08w.1209E+03,good,eae
nstxu_204202/N8/egn08w.1227E+03,bad,none
nstxu_204202/N8/egn08w.1238E+03,bad,none
nstxu_204202/N8/egn08w.1259E+03,bad,none
nstxu_204202/N8/egn08w.1260E+03,bad,none
nstxu_204202/N8/egn08w.1272E+03,bad,none
nstxu_204202/N8/egn08w.1298E+03,bad,none
nstxu_204202/N8/egn08w.1309E+03,bad,none
